"","subject","experiment","time","wheel","wheelabs","wheelpos","absdist","absspeed","posdist","posspeed","bothdist","dirspeed","absspeedf","posspeedf","dirspeedf"
"4582","Sample","Hab",458200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"4584","Sample","Hab",458400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4586","Sample","Hab",458600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4588","Sample","Hab",458800,0,0,0,0,0,0,0,0,0,0,0,0
"4590","Sample","Hab",459000,0,0,0,0,0,0,0,0,0,0,0,0
"4592","Sample","Hab",459200,0,0,0,0,0,0,0,0,0,0,0,0
"4594","Sample","Hab",459400,0,0,0,0,0,0,0,0,0,0,0,0
"4596","Sample","Hab",459600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4598","Sample","Hab",459800,0,0,0,0,0,0,0,0,0,0,0,0
"4600","Sample","Hab",460000,0,0,0,0,0,0,0,0,0,0,0,0
"4602","Sample","Hab",460200,0,0,0,0,0,0,0,0,0,0,0,0
"4604","Sample","Hab",460400,0,0,0,0,0,0,0,0,0,0,0,0
"4606","Sample","Hab",460600,0,0,0,0,0,0,0,0,0,0,0,0
"4608","Sample","Hab",460800,0,0,0,0,0,0,0,0,0,0,0,0
"4610","Sample","Hab",461000,0,0,0,0,0,0,0,0,0,0,0,0
"4612","Sample","Hab",461200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4614","Sample","Hab",461400,0,0,0,0,0,0,0,0,0,0,0,0
"4616","Sample","Hab",461600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4618","Sample","Hab",461800,0,0,0,0,0,0,0,0,0,0,0,0
"4620","Sample","Hab",462000,0,0,0,0,0,0,0,0,0,0,0,0
"4622","Sample","Hab",462200,0,0,0,0,0,0,0,0,0,0,0,0
"4624","Sample","Hab",462400,0,0,0,0,0,0,0,0,0,0,0,0
"4626","Sample","Hab",462600,0,0,0,0,0,0,0,0,0,0,0,0
"4628","Sample","Hab",462800,0,0,0,0,0,0,0,0,0,0,0,0
"4630","Sample","Hab",463000,0,0,0,0,0,0,0,0,0,0,0,0
"4632","Sample","Hab",463200,0,0,0,0,0,0,0,0,0,0,0,0
"4634","Sample","Hab",463400,0,0,0,0,0,0,0,0,0,0,0,0
"4636","Sample","Hab",463600,0,0,0,0,0,0,0,0,0,0,0,0
"4638","Sample","Hab",463800,0,0,0,0,0,0,0,0,0,0,0,0
"4640","Sample","Hab",464000,0,0,0,0,0,0,0,0,0,0,0,0
"4642","Sample","Hab",464200,0,0,0,0,0,0,0,0,0,0,0,0
"4644","Sample","Hab",464400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"4646","Sample","Hab",464600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"4648","Sample","Hab",464800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"4650","Sample","Hab",465000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4652","Sample","Hab",465200,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4654","Sample","Hab",465400,0,0,0,0,0,0,0,0,0,0,0,0
"4656","Sample","Hab",465600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4658","Sample","Hab",465800,0,0,0,0,0,0,0,0,0,0,0,0
"4660","Sample","Hab",466000,0,0,0,0,0,0,0,0,0,0,0,0
"4662","Sample","Hab",466200,0,0,0,0,0,0,0,0,0,0,0,0
"4664","Sample","Hab",466400,0,0,0,0,0,0,0,0,0,0,0,0
"4666","Sample","Hab",466600,0,0,0,0,0,0,0,0,0,0,0,0
"4668","Sample","Hab",466800,0,0,0,0,0,0,0,0,0,0,0,0
"4670","Sample","Hab",467000,0,0,0,0,0,0,0,0,0,0,0,0
"4672","Sample","Hab",467200,0,0,0,0,0,0,0,0,0,0,0,0
"4674","Sample","Hab",467400,0,0,0,0,0,0,0,0,0,0,0,0
"4676","Sample","Hab",467600,0,0,0,0,0,0,0,0,0,0,0,0
"4678","Sample","Hab",467800,0,0,0,0,0,0,0,0,0,0,0,0
"4680","Sample","Hab",468000,0,0,0,0,0,0,0,0,0,0,0,0
"4682","Sample","Hab",468200,0,0,0,0,0,0,0,0,0,0,0,0
"4684","Sample","Hab",468400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4686","Sample","Hab",468600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4688","Sample","Hab",468800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4690","Sample","Hab",469000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4692","Sample","Hab",469200,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4694","Sample","Hab",469400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4696","Sample","Hab",469600,0,0,0,0,0,0,0,0,0,0,0,0
"4698","Sample","Hab",469800,0,0,0,0,0,0,0,0,0,0,0,0
"4700","Sample","Hab",470000,0,0,0,0,0,0,0,0,0,0,0,0
"4702","Sample","Hab",470200,0,0,0,0,0,0,0,0,0,0,0,0
"4704","Sample","Hab",470400,0,0,0,0,0,0,0,0,0,0,0,0
"4706","Sample","Hab",470600,0,0,0,0,0,0,0,0,0,0,0,0
"4708","Sample","Hab",470800,0,0,0,0,0,0,0,0,0,0,0,0
"4710","Sample","Hab",471000,0,0,0,0,0,0,0,0,0,0,0,0
"4712","Sample","Hab",471200,0,0,0,0,0,0,0,0,0,0,0,0
"4714","Sample","Hab",471400,0,0,0,0,0,0,0,0,0,0,0,0
"4716","Sample","Hab",471600,0,0,0,0,0,0,0,0,0,0,0,0
"4718","Sample","Hab",471800,0,0,0,0,0,0,0,0,0,0,0,0
"4720","Sample","Hab",472000,0,0,0,0,0,0,0,0,0,0,0,0
"4722","Sample","Hab",472200,0,0,0,0,0,0,0,0,0,0,0,0
"4724","Sample","Hab",472400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4726","Sample","Hab",472600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4728","Sample","Hab",472800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4730","Sample","Hab",473000,0,0,0,0,0,0,0,0,0,0,0,0
"4732","Sample","Hab",473200,0,0,0,0,0,0,0,0,0,0,0,0
"4734","Sample","Hab",473400,0,0,0,0,0,0,0,0,0,0,0,0
"4736","Sample","Hab",473600,0,0,0,0,0,0,0,0,0,0,0,0
"4738","Sample","Hab",473800,0,0,0,0,0,0,0,0,0,0,0,0
"4740","Sample","Hab",474000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4742","Sample","Hab",474200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4744","Sample","Hab",474400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4746","Sample","Hab",474600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"4748","Sample","Hab",474800,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4750","Sample","Hab",475000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4752","Sample","Hab",475200,0,0,0,0,0,0,0,0,0,0,0,0
"4754","Sample","Hab",475400,0,0,0,0,0,0,0,0,0,0,0,0
"4756","Sample","Hab",475600,0,0,0,0,0,0,0,0,0,0,0,0
"4758","Sample","Hab",475800,0,0,0,0,0,0,0,0,0,0,0,0
"4760","Sample","Hab",476000,0,0,0,0,0,0,0,0,0,0,0,0
"4762","Sample","Hab",476200,0,0,0,0,0,0,0,0,0,0,0,0
"4764","Sample","Hab",476400,0,0,0,0,0,0,0,0,0,0,0,0
"4766","Sample","Hab",476600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4768","Sample","Hab",476800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4770","Sample","Hab",477000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4772","Sample","Hab",477200,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0.331201171875,0,-0.331201171875
"4774","Sample","Hab",477400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4776","Sample","Hab",477600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4778","Sample","Hab",477800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4780","Sample","Hab",478000,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4782","Sample","Hab",478200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4784","Sample","Hab",478400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4786","Sample","Hab",478600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,-0.331201171875
"4788","Sample","Hab",478800,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0.331201171875,0.331201171875,0.331201171875
"4790","Sample","Hab",479000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4792","Sample","Hab",479200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4794","Sample","Hab",479400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4796","Sample","Hab",479600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4798","Sample","Hab",479800,0,0,0,0,0,0,0,0,0,0,0,0
"4800","Sample","Hab",480000,0,0,0,0,0,0,0,0,0,0,0,0
"4802","Sample","Hab",480200,0,0,0,0,0,0,0,0,0,0,0,0
"4804","Sample","Hab",480400,0,0,0,0,0,0,0,0,0,0,0,0
"4806","Sample","Hab",480600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4808","Sample","Hab",480800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4810","Sample","Hab",481000,0,0,0,0,0,0,0,0,0,0.331201171875,0.331201171875,0.331201171875
"4812","Sample","Hab",481200,0,0,0,0,0,0,0,0,0,0,0,0
"4814","Sample","Hab",481400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4816","Sample","Hab",481600,0,0,0,0,0,0,0,0,0,0,0,0
"4818","Sample","Hab",481800,0,0,0,0,0,0,0,0,0,0,0,0
"4820","Sample","Hab",482000,0,0,0,0,0,0,0,0,0,0,0,0
"4822","Sample","Hab",482200,0,0,0,0,0,0,0,0,0,0,0,0
"4824","Sample","Hab",482400,0,0,0,0,0,0,0,0,0,0,0,0
"4826","Sample","Hab",482600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4828","Sample","Hab",482800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,-0.331201171875
"4830","Sample","Hab",483000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"4832","Sample","Hab",483200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"4834","Sample","Hab",483400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4836","Sample","Hab",483600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4838","Sample","Hab",483800,0,0,0,0,0,0,0,0,0,0,0,0
"4840","Sample","Hab",484000,0,0,0,0,0,0,0,0,0,0,0,0
"4842","Sample","Hab",484200,0,0,0,0,0,0,0,0,0,0,0,0
"4844","Sample","Hab",484400,0,0,0,0,0,0,0,0,0,0,0,0
"4846","Sample","Hab",484600,0,0,0,0,0,0,0,0,0,0,0,0
"4848","Sample","Hab",484800,0,0,0,0,0,0,0,0,0,0,0,0
"4850","Sample","Hab",485000,0,0,0,0,0,0,0,0,0,0,0,0
"4852","Sample","Hab",485200,0,0,0,0,0,0,0,0,0,0,0,0
"4854","Sample","Hab",485400,0,0,0,0,0,0,0,0,0,0,0,0
"4856","Sample","Hab",485600,0,0,0,0,0,0,0,0,0,0,0,0
"4858","Sample","Hab",485800,0,0,0,0,0,0,0,0,0,0,0,0
"4860","Sample","Hab",486000,0,0,0,0,0,0,0,0,0,0,0,0
"4862","Sample","Hab",486200,0,0,0,0,0,0,0,0,0,0,0,0
"4864","Sample","Hab",486400,0,0,0,0,0,0,0,0,0,0,0,0
"4866","Sample","Hab",486600,0,0,0,0,0,0,0,0,0,0,0,0
"4868","Sample","Hab",486800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4870","Sample","Hab",487000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4872","Sample","Hab",487200,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4874","Sample","Hab",487400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4876","Sample","Hab",487600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4878","Sample","Hab",487800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4880","Sample","Hab",488000,0,0,0,0,0,0,0,0,0,0,0,0
"4882","Sample","Hab",488200,0,0,0,0,0,0,0,0,0,0,0,0
"4884","Sample","Hab",488400,0,0,0,0,0,0,0,0,0,0,0,0
"4886","Sample","Hab",488600,0,0,0,0,0,0,0,0,0,0,0,0
"4888","Sample","Hab",488800,0,0,0,0,0,0,0,0,0,0,0,0
"4890","Sample","Hab",489000,0,0,0,0,0,0,0,0,0,0,0,0
"4892","Sample","Hab",489200,0,0,0,0,0,0,0,0,0,0,0,0
"4894","Sample","Hab",489400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4896","Sample","Hab",489600,0,0,0,0,0,0,0,0,0,0,0,0
"4898","Sample","Hab",489800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4900","Sample","Hab",490000,0,0,0,0,0,0,0,0,0,0,0,0
"4902","Sample","Hab",490200,0,0,0,0,0,0,0,0,0,0,0,0
"4904","Sample","Hab",490400,0,0,0,0,0,0,0,0,0,0,0,0
"4906","Sample","Hab",490600,0,0,0,0,0,0,0,0,0,0,0,0
"4908","Sample","Hab",490800,0,0,0,0,0,0,0,0,0,0,0,0
"4910","Sample","Hab",491000,0,0,0,0,0,0,0,0,0,0,0,0
"4912","Sample","Hab",491200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4914","Sample","Hab",491400,0,0,0,0,0,0,0,0,0,0,0,0
"4916","Sample","Hab",491600,0,0,0,0,0,0,0,0,0,0,0,0
"4918","Sample","Hab",491800,0,0,0,0,0,0,0,0,0,0,0,0
"4920","Sample","Hab",492000,0,0,0,0,0,0,0,0,0,0,0,0
"4922","Sample","Hab",492200,0,0,0,0,0,0,0,0,0,0,0,0
"4924","Sample","Hab",492400,0,0,0,0,0,0,0,0,0,0,0,0
"4926","Sample","Hab",492600,0,0,0,0,0,0,0,0,0,0,0,0
"4928","Sample","Hab",492800,0,0,0,0,0,0,0,0,0,0,0,0
"4930","Sample","Hab",493000,0,0,0,0,0,0,0,0,0,0,0,0
"4932","Sample","Hab",493200,0,0,0,0,0,0,0,0,0,0,0,0
"4934","Sample","Hab",493400,0,0,0,0,0,0,0,0,0,0,0,0
"4936","Sample","Hab",493600,0,0,0,0,0,0,0,0,0,0,0,0
"4938","Sample","Hab",493800,0,0,0,0,0,0,0,0,0,0,0,0
"4940","Sample","Hab",494000,0,0,0,0,0,0,0,0,0,0,0,0
"4942","Sample","Hab",494200,0,0,0,0,0,0,0,0,0,0,0,0
"4944","Sample","Hab",494400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4946","Sample","Hab",494600,0,0,0,0,0,0,0,0,0,0,0,0
"4948","Sample","Hab",494800,0,0,0,0,0,0,0,0,0,0,0,0
"4950","Sample","Hab",495000,0,0,0,0,0,0,0,0,0,0,0,0
"4952","Sample","Hab",495200,0,0,0,0,0,0,0,0,0,0,0,0
"4954","Sample","Hab",495400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4956","Sample","Hab",495600,0,0,0,0,0,0,0,0,0,0,0,0
"4958","Sample","Hab",495800,0,0,0,0,0,0,0,0,0,0,0,0
"4960","Sample","Hab",496000,0,0,0,0,0,0,0,0,0,0,0,0
"4962","Sample","Hab",496200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"4964","Sample","Hab",496400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"4966","Sample","Hab",496600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"4968","Sample","Hab",496800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"4970","Sample","Hab",497000,0,0,0,0,0,0,0,0,0,0.331201171875,0.331201171875,0.331201171875
"4972","Sample","Hab",497200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4974","Sample","Hab",497400,0,0,0,0,0,0,0,0,0,0,0,0
"4976","Sample","Hab",497600,0,0,0,0,0,0,0,0,0,0,0,0
"4978","Sample","Hab",497800,0,0,0,0,0,0,0,0,0,0,0,0
"4980","Sample","Hab",498000,0,0,0,0,0,0,0,0,0,0,0,0
"4982","Sample","Hab",498200,0,0,0,0,0,0,0,0,0,0,0,0
"4984","Sample","Hab",498400,0,0,0,0,0,0,0,0,0,0,0,0
"4986","Sample","Hab",498600,0,0,0,0,0,0,0,0,0,0,0,0
"4988","Sample","Hab",498800,0,0,0,0,0,0,0,0,0,0,0,0
"4990","Sample","Hab",499000,0,0,0,0,0,0,0,0,0,0,0,0
"4992","Sample","Hab",499200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"4994","Sample","Hab",499400,0,0,0,0,0,0,0,0,0,0,0,0
"4996","Sample","Hab",499600,0,0,0,0,0,0,0,0,0,0,0,0
"4998","Sample","Hab",499800,0,0,0,0,0,0,0,0,0,0,0,0
"5000","Sample","Hab",5e+05,0,0,0,0,0,0,0,0,0,0,0,0
"5002","Sample","Hab",500200,0,0,0,0,0,0,0,0,0,0,0,0
"5004","Sample","Hab",500400,0,0,0,0,0,0,0,0,0,0,0,0
"5006","Sample","Hab",500600,0,0,0,0,0,0,0,0,0,0,0,0
"5008","Sample","Hab",500800,0,0,0,0,0,0,0,0,0,0,0,0
"5010","Sample","Hab",501000,0,0,0,0,0,0,0,0,0,0,0,0
"5012","Sample","Hab",501200,0,0,0,0,0,0,0,0,0,0,0,0
"5014","Sample","Hab",501400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"5016","Sample","Hab",501600,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"5018","Sample","Hab",501800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"5020","Sample","Hab",502000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"5022","Sample","Hab",502200,0,0,0,0,0,0,0,0,0,0,0,0
"5024","Sample","Hab",502400,0,0,0,0,0,0,0,0,0,0,0,0
"5026","Sample","Hab",502600,0,0,0,0,0,0,0,0,0,0,0,0
"5028","Sample","Hab",502800,0,0,0,0,0,0,0,0,0,0,0,0
"5030","Sample","Hab",503000,0,0,0,0,0,0,0,0,0,0,0,0
"5032","Sample","Hab",503200,0,0,0,0,0,0,0,0,0,0,0,0
"5034","Sample","Hab",503400,0,0,0,0,0,0,0,0,0,0,0,0
"5036","Sample","Hab",503600,0,0,0,0,0,0,0,0,0,0,0,0
"5038","Sample","Hab",503800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"5040","Sample","Hab",504000,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"5042","Sample","Hab",504200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"5044","Sample","Hab",504400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"5046","Sample","Hab",504600,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"5048","Sample","Hab",504800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"5050","Sample","Hab",505000,0,0,0,0,0,0,0,0,0,0,0,0
"5052","Sample","Hab",505200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"5054","Sample","Hab",505400,0,0,0,0,0,0,0,0,0,0,0,0
"5056","Sample","Hab",505600,0,0,0,0,0,0,0,0,0,0,0,0
"5058","Sample","Hab",505800,0,0,0,0,0,0,0,0,0,0,0,0
"5060","Sample","Hab",506000,0,0,0,0,0,0,0,0,0,0,0,0
"5062","Sample","Hab",506200,0,0,0,0,0,0,0,0,0,0,0,0
"5064","Sample","Hab",506400,0,0,0,0,0,0,0,0,0,0,0,0
"5066","Sample","Hab",506600,0,0,0,0,0,0,0,0,0,0,0,0
"5068","Sample","Hab",506800,0,0,0,0,0,0,0,0,0,0,0,0
"5070","Sample","Hab",507000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"5072","Sample","Hab",507200,0,0,0,0,0,0,0,0,0,0,0,0
"5074","Sample","Hab",507400,0,0,0,0,0,0,0,0,0,0,0,0
"5076","Sample","Hab",507600,0,0,0,0,0,0,0,0,0,0,0,0
"5078","Sample","Hab",507800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"5080","Sample","Hab",508000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"5082","Sample","Hab",508200,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"5084","Sample","Hab",508400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"5086","Sample","Hab",508600,0,0,0,0,0,0,0,0,0,0,0,0
"5088","Sample","Hab",508800,0,0,0,0,0,0,0,0,0,0,0,0
"5090","Sample","Hab",509000,0,0,0,0,0,0,0,0,0,0,0,0
"5092","Sample","Hab",509200,0,0,0,0,0,0,0,0,0,0,0,0
"5094","Sample","Hab",509400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"5096","Sample","Hab",509600,0,0,0,0,0,0,0,0,0,0,0,0
"5098","Sample","Hab",509800,0,0,0,0,0,0,0,0,0,0,0,0
"5100","Sample","Hab",510000,0,0,0,0,0,0,0,0,0,0,0,0
"5102","Sample","Hab",510200,0,0,0,0,0,0,0,0,0,0,0,0
"5104","Sample","Hab",510400,0,0,0,0,0,0,0,0,0,0,0,0
"5106","Sample","Hab",510600,0,0,0,0,0,0,0,0,0,0,0,0
"5108","Sample","Hab",510800,0,0,0,0,0,0,0,0,0,0,0,0
"5110","Sample","Hab",511000,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0,0,0
"5112","Sample","Hab",511200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"5114","Sample","Hab",511400,0,0,0,0,0,0,0,0,0,0,0,0
"5116","Sample","Hab",511600,0,0,0,0,0,0,0,0,0,0,0,0
"5118","Sample","Hab",511800,0,0,0,0,0,0,0,0,0,0,0,0
"5120","Sample","Hab",512000,0,0,0,0,0,0,0,0,0,0,0,0
"5122","Sample","Hab",512200,0,0,0,0,0,0,0,0,0,0,0,0
"5124","Sample","Hab",512400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"5126","Sample","Hab",512600,0,0,0,0,0,0,0,0,0,0,0,0
"5128","Sample","Hab",512800,0,0,0,0,0,0,0,0,0,0,0,0
"5130","Sample","Hab",513000,0,0,0,0,0,0,0,0,0,0,0,0
"5132","Sample","Hab",513200,0,0,0,0,0,0,0,0,0,0,0,0
"5134","Sample","Hab",513400,0,0,0,0,0,0,0,0,0,0,0,0
"5136","Sample","Hab",513600,0,0,0,0,0,0,0,0,0,0,0,0
"5138","Sample","Hab",513800,0,0,0,0,0,0,0,0,0,0,0,0
"5140","Sample","Hab",514000,0,0,0,0,0,0,0,0,0,0,0,0
"5142","Sample","Hab",514200,0,0,0,0,0,0,0,0,0,0,0,0
"5144","Sample","Hab",514400,0,0,0,0,0,0,0,0,0,0,0,0
"5146","Sample","Hab",514600,0,0,0,0,0,0,0,0,0,0,0,0
"5148","Sample","Hab",514800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"5150","Sample","Hab",515000,0,0,0,0,0,0,0,0,0,0,0,0
"5152","Sample","Hab",515200,0,0,0,0,0,0,0,0,0,0,0,0
"5154","Sample","Hab",515400,0,0,0,0,0,0,0,0,0,0,0,0
"5156","Sample","Hab",515600,0,0,0,0,0,0,0,0,0,0,0,0
"5158","Sample","Hab",515800,0,0,0,0,0,0,0,0,0,0,0,0
"5160","Sample","Hab",516000,0,0,0,0,0,0,0,0,0,0,0,0
"5162","Sample","Hab",516200,0,0,0,0,0,0,0,0,0,0,0,0
"5164","Sample","Hab",516400,0,0,0,0,0,0,0,0,0,0,0,0
